Work Order Quantity,78
Annual Avoidable Cost,9584.30789127639
Energy (kWh),228197.806935152
Energy (gas),0
Energy (steam),0
Carbon Dioxide (metric tons),
Current Month Completed Work Orders Quantity,0
Current Month Outstanding Work Orders Quantity,0
Current Month Completed Work Orders Value,0
Current Month Outstanding Work Orders Value,0
Carryover Month Completed Work Orders Quantity,39
Carryover Month Outstanding Work Orders Quantity,39
Carryover Month Completed Work Orders Value,9564.36585591189
Carryover Month Outstanding Work Orders Value,19.9420353645013
Lifetime Month Completed Work Orders Quantity,39
Lifetime Month Outstanding Work Orders Quantity,39
Lifetime Month Completed Work Orders Value,9564.36585591189
Lifetime Month Outstanding Work Orders Value,19.9420353645013
Series Name,Completed,Outstanding
July 2013,0,0
August 2013,0,0
September 2013,0,0
October 2013,0,0
November 2013,0,0
December 2013,0,0
January 2014,0,0
February 2014,39,0
March 2014,0,0
April 2014,0,0
May 2014,0,39
June 2014,0,0
Leaky Valve,8800.91645510619,0
Simultaneous Heating and Cooling,246.11740109188,0
Stuck Damper,241.825675007062,0
Leaky Damper,225.393825093789,0
DAT Deviation,27.7032086476603,0
DSP Deviation,10.9874534371933,0
Improper Economizing,0,0
Stuck Valve,0,0
AHU5,9231.64843475451,0
AHU1,249.991595441094,19.9420353645013
AHU4,82.7258257162844,0
NULL,0,0
NULL,0,0
NULL,0,0
NULL,0,0
NULL,0,0
